Ergotherapie in de gemeenschap,Dominique Van de Velde,3,D013642
Ervaringsdeskundigheid en co-creatie,Hanne Vandenbussche,5,H002517
Essentials of Artificial Intelligence: a Beginner’s Guide,Joni Dambre,3,E099210
Esthetica I,Bart Vandenabeele,5,A001974
Esthetica II,Bart Vandenabeele,5,A001492
Elektrisch ontwerp I,Steve Dereyne,3,E620065
Elektrisch ontwerp II,Steve Dereyne,6,E630400
Elektrisch ontwerp van industriële installaties,Peter Sergeant,6,E741026
Elektrische aandrijftechniek,Peter Sergeant,6,E741046
Elektrische aandrijvingen,Frederik De Belie,6,E048200
Elektrische aandrijvingen,Jos Knockaert,6,E620064
Elektrische en mechanische meettechnieken,Mathias Kersemans,4,E741047
Elektrische energie,Peter Sergeant,5,E741044
Elektrische energienetten en -systemen,Lieven Vandevelde,6,E048700
Elektrische machines,Luc Dupré,6,E036500
Elektrische schakelingen en netwerken,Inge Nys,6,E090320
Elektrische systemen,Jos Knockaert,3,E620600
Elektrochemie en kinetiek,Katrien Strubbe,4,C003983
Elektrochemische en massaspectrometrische analysemethoden,Mieke Adriaens,4,C003985
Elektrofysiologie,Alain Labro,3,D000188
Elektromagnetisch-bewust hoogfrequentontwerp,Hendrik Rogier,6,E033021
Elektromagnetische energieomzetting,Luc Dupré,3,E036211
Elektromagnetisme I,Dries Vande Ginste,6,E022110
Elektromagnetisme II,Hendrik Rogier,3,E022210
English Language Acquisition,Geert Jacobs,3,A002434
English Linguistics: Accents of English: Historical and Contemporary Perspectives,Ellen Simon,5,A006660
English Linguistics: Analysis of Spoken Interaction,Melina De Dijn,5,A005763
English Linguistics: Functional Grammar,Miriam Taverniers,5,A006741
English Linguistics: Generative Grammar,Yiming Liang,5,A006742
English Linguistics: Introduction,Ellen Simon,5,A005753
English Linguistics: Language and Literature,Marina Lambrou,5,A006740
English Linguistics: Phonology,Ellen Simon,5,A005758
English Linguistics: Sociolinguistic Aspects,Stef Slembrouck,5,A006743
English Linguistics: Syntax and Semantics,Miriam Taverniers,5,A005759
English Literature: American Literature,Wibke Schniedermann,5,A005760
English Literature: Historical Period,Louise Benson James,5,A005761
English Literature: Introduction  ,Gert Buelens,5,A005752
English Literature: Modern Period,Alexander Vandewalle,5,A005762
English Literature: Overview 1800 to Present,Marco Caracciolo,5,A005756
English Literature: Overview up to 1800,Elly McCausland,5,A005757
English for Academic Studies 1,Jonathan Ozelton,5,O000132
English for Academic Studies 2,Michael Dunne,5,O000131
English for Criminologists,Geert Jacobs,5,B001655
English for Specific Purposes: Academic Writing and Presentation,David Chan,5,A005820
Ethics for Human-centered AI,Joke Daems,5,A005874
Ethiek binnen gezondheidsbevordering,Kasper Raus,3,D013001
Ethiek en deontologie van het pedagogisch handelen,Wouter Vanderplasschen,5,H002537
Ethiek en deontologie van het pedagogisch handelen,Wouter Vanderplasschen,5,H001864
Ethiek in de zorg,An Mariman,3,D013196
"Ethiek, techniek en samenleving",Seppe Segers,3,E075310
Ethische en rechtsfilosofische stromingen,Jan Verplaetse,5,B001312
"Ethologie, dierenethiek en rassenleer",Christel Moons,6,G000853
Etiologische criminologie,Lieven Pauwels,5,B001502
Europe and Asia: Cultural Encounters and Differences,Jakob De Roover,5,A005896
European Criminal Policy,Gert Vermeulen,6,B001720
European Economic Integration,Bruno Merlevede,5,K000989
European Economic Integration,Bruno Merlevede,5,F000673
European Economic Integration and Regional Integration Analysis,Bruno Merlevede,9,F000954
European Integration and Multi-Level Governance,Claire Dupont,5,F710383
European Law & ICT,Valerie Verdoodt,4,B001516
European Media Law,Eva Lievens,4,B001758
European Union Politics and Policy,Claire Dupont,3,F710382
European Union Trade Policy,Ferdi De Ville,5,K000997
European and Comparative Company Law and Corporate Governance,Hans De Wulf,4,B001621
"Evidence Based Medicine voor nucleaire geneeskunde, deel 1",Wim Van Biesen,6,D012416
"Evidence Based Medicine voor nucleaire geneeskunde, deel 2",Donatienne Van Weehaeghe,3,D012418
"Evidence Based Medicine voor oftalmologie, deel 1",Wim Ceelen,6,D012420
"Evidence Based Medicine voor oftalmologie, deel 2",Bart Leroy,3,D012422
"Evidence Based Medicine voor orthopedische heelkunde, deel 1",Wim Ceelen,6,D012424
"Evidence Based Medicine voor orthopedische heelkunde, deel 2",Frank Plasschaert,3,D012426
"Evidence Based Medicine voor otorhinolaryngologie, deel 1",Wim Ceelen,6,D012428
"Evidence Based Medicine voor otorhinolaryngologie, deel 2",THIBAUT VAN ZELE,3,D012430
"Evidence Based Medicine voor pathologische anatomie, deel 1",Wim Van Biesen,6,D012432
"Evidence Based Medicine voor pathologische anatomie, deel 2",Jo Van Dorpe,3,D012434
"Evidence Based Medicine voor pediatrie, deel 1",Wim Van Biesen,6,D012438
"Evidence Based Medicine voor pediatrie, deel 2",LEEN WILLEMS,3,D012440
"Evidence Based Medicine voor plastische, reconstructieve en esthetische heelkunde, deel 1",Wim Ceelen,6,D012442
"Evidence Based Medicine voor plastische, reconstructieve en esthetische heelkunde, deel 2",Phillip Blondeel,3,D012444
Evidence Based Medicine voor pneumologie,Guy Brusselle,3,D012436
"Evidence Based Medicine voor psychiatrie, meer bepaald in de kinder- en jeugdpsychiatrie, deel 1",Wim Van Biesen,6,D012446
"Evidence Based Medicine voor psychiatrie, meer bepaald in de kinder- en jeugdpsychiatrie, deel 2",Karlien Dhondt,3,D012448
"Evidence Based Medicine voor psychiatrie, meer bepaald in de volwassenpsychiatrie, deel 1",Wim Van Biesen,6,D012450
"Evidence Based Medicine voor psychiatrie, meer bepaald in de volwassenpsychiatrie, deel 2",Chris Baeken,3,D012452
"Evidence Based Medicine voor radiotherapie-oncologie, deel 1",Wim Van Biesen,6,D012454
"Evidence Based Medicine voor gerechtelijke geneeskunde, deel 1",Wim Van Biesen,6,D012385
"Evidence Based Medicine voor gerechtelijke geneeskunde, deel 2",Jo Van Dorpe,3,D012386
Evidence Based Medicine voor geriatrie,Anja Velghe,3,D012389
"Evidence Based Medicine voor gynaecologie-verloskunde, deel 1",Wim Ceelen,6,D012391
"Evidence Based Medicine voor gynaecologie-verloskunde, deel 2",Hans Verstraelen,3,D012392
"Evidence Based Medicine voor heelkunde, deel 1",Wim Ceelen,6,D012397
"Evidence Based Medicine voor heelkunde, deel 2",Wim Ceelen,3,D012399
"Evidence Based Medicine voor inwendige geneeskunde, deel 1",Wim Van Biesen,6,D012371
"Evidence Based Medicine voor inwendige geneeskunde, deel 2",Wim Van Biesen,3,D012395
"Evidence Based Medicine voor klinische biologie, deel 1",Wim Van Biesen,6,D012402
"Evidence Based Medicine voor klinische biologie, deel 2",Jerina Boelens,3,D012404
"Evidence Based Medicine voor klinische farmacologie en farmaceutische geneeskunde, deel 1",Sylvie Rottey,6,D013801
"Evidence Based Medicine voor klinische farmacologie en farmaceutische geneeskunde, deel 2",Sylvie Rottey,3,D013807
"Evidence Based Medicine voor klinische genetica, deel 1",Wim Van Biesen,6,D012981
"Evidence Based Medicine voor klinische genetica, deel 2",Olivier Vanakker,3,D012987
Evidence Based Medicine voor medische oncologie,Sylvie Rottey,3,D012406
"Evidence Based Medicine voor neurochirurgie, deel 1",Wim Ceelen,6,D012408
"Evidence Based Medicine voor neurochirurgie, deel 2",Edward Baert,3,D012410
"Evidence Based Medicine voor neurologie, deel 1",Wim Van Biesen,6,D012412
"Evidence Based Medicine voor neurologie, deel 2",Alfred Meurs,3,D012414
"European and International Justice, Home Affairs and Security Policy",Gert Vermeulen,4,B001507
European and International Migration Law and Policy,Thomas Spijkerboer,8,B001776
Europees fiscaal recht,Bart Peeters,6,B001697
Europees ondernemingsbeleid,Rudy Aernoudt,3,F710161
Europees recht,Inge Govaere,5,B001665
Europees recht,Peter Van Elsuwege,5,K001273
Europese en Belgische privaatrechtsgeschiedenis,Dirk Heirbaut,7,B001376
Europese en regionale integratietheorieën,Petra Debusscher,6,K001233
Europese politieke integratie,Hendrik Vos,6,K000054
Evaluatie bij kinderen met neurologische aandoeningen,Kaat Desloovere,6,D002781
Evaluatie en optimalisatie van bewegingsgedrag in een sportcontext,Erik Witvrouw,3,D013796
Event management ,Annick Willem,5,D012320
"Evidence Based Medicine voor anesthesie-reanimatie, deel 1",Wim Van Biesen,6,D012367
"Evidence Based Medicine voor anesthesie-reanimatie, deel 2",Luc De Baerdemaeker,3,D012368
Evidence Based Medicine voor cardiologie,Tine De Backer,3,D012372
"Evidence Based Medicine voor dermato-venereologie, deel 1",Wim Van Biesen,6,D012375
"Evidence Based Medicine voor dermato-venereologie, deel 2",Nanja van Geel,3,D012376
"Evidence Based Medicine voor fysische geneeskunde en revalidatie, deel 1",Wim Van Biesen,6,D012379
"Evidence Based Medicine voor fysische geneeskunde en revalidatie, deel 2 ",KATIE BOUCHE,3,D012380
Evidence Based Medicine voor gastro-enterologie,Karen Geboes,3,D012383
"Evidence Based Medicine voor radiotherapie-oncologie, deel 2",Yolande Lievens,3,D012456
Evidence Based Medicine voor reumatologie,Filip Van den Bosch,3,D012458
"Evidence Based Medicine voor röntgendiagnose, deel 1",Wim Van Biesen,6,D012460
"Evidence Based Medicine voor röntgendiagnose, deel 2",Koenraad Verstraete,3,D012462
"Evidence Based Medicine voor stomatologie en mond-, kaak- en aangezichtschirurgie, deel 1",Wim Ceelen,6,D012464
"Evidence Based Medicine voor stomatologie en mond-, kaak- en aangezichtschirurgie, deel 2",Renaat Coopman,3,D012466
"Evidence Based Medicine voor urgentiegeneeskunde, deel 1",Wim Van Biesen,6,D012468
"Evidence Based Medicine voor urgentiegeneeskunde, deel 2",Peter De Paepe,3,D012470
"Evidence Based Medicine voor urologie, deel 1",Wim Ceelen,6,D012472
"Evidence Based Medicine voor urologie, deel 2",Nicolaas Lumen,3,D012474
Evidence based medicine en statistiek 1,Pascal Coorevits,3,D012716
Evidence based medicine en statistiek 2,Pascal Coorevits,4,D012718
Evidence based medicine en statistiek 3,Robby De Pauw,4,D012723
Evidence-based behandeling stotteren en broddelen,Kurt Eggers,3,D013724
Evidence-based dentistry en medische statistiek I ,Pascal Coorevits,3,D013810
Evidence-based dentistry en medische statistiek II,Pascal Coorevits,6,D013815
"Evidence-based werken binnen de partnerrelatie-, gezins- en systeempsychotherapie, deel 1 ",Lesley Verhofstadt,3,D013589
"Evidence-based werken binnen de partnerrelatie-, gezins- en systeempsychotherapie, deel 2",Lesley Verhofstadt,3,D013590
Evolutie en menselijk gedrag,Lieven Pauwels,6,B001829
Evolutie van klimaat & leven: paleontologie,Stephen Louwye,5,C004576
Evolutie van klimaat & leven: stratigrafie,Thijs Vandenbroucke,5,C004575
Evolution,Olivier De Clerck,5,C003222
Evolution of Climate & Life: Advanced Paleontology,Thijs Vandenbroucke,5,C004590
Evolution of Climate & Life: Oceans,David Van Rooij,4,C004593
Evolutionary Biology,Quinten Bafort,3,C003709
Evolutionary Developmental Biology,Paul Witten,5,C003319
Evolutionary Developmental Biology of Animals,Paul Witten,5,C003333
Evolutionary Genomics,Frederik Hendrickx,6,C004526
Evolutionary Morphology,Lars Chatrou,5,C004274
Excursies: de EU in de praktijk,Petra Debusscher,3,K001266
Exercise Testing and Prescription,Jan Boone,3,D013657
Exercise is Medicine,Marieke De Craemer,6,D012732
Experimental Design,Stijn Luca,3,I001280
Experimental Food Biochemistry,Mahta Mirzaei,5,O000168
Experimental Molecular Cell Biology,Rudi Beyaert,3,C002708
Experimental Structural Biology,Savvas Savvides,5,C003615
Experimenteren in de chemie 1,Klaartje De Buysser,5,C003970
Experimenteren in de chemie 2,Johan Winne,7,C003982
Experimenteren in de chemie 3,Klaartje De Buysser,5,C003990
Familiale vermogensplanning,Jan Bael,5,B001526
Farmaceutische Bachelorproef,Evelien Wynendaele,6,J000512
Farmaceutische bedrijfsvaardigheden,Evelien Wynendaele,3,J000453
Farmaceutische technologie,Chris Vervaet,6,J000430
Farmaceutische wetgeving en deontologie,Philippe De Buck,3,J000332
Farmaco-economie,Barbara Claus,3,J000443
Farmaco-epidemiologie,Katia Verhamme,3,J000442
Farmacologie,Peter De Paepe,3,D001996
Farmacologie,Lindsey Devisscher,7,J000507
Farmacologie,Lindsey Devisscher,7,D012577
Farmacotherapie en farmaceutische zorg I,Koen Boussery,6,J000425
Farmacotherapie en farmaceutische zorg II,Koen Boussery,5,J000431
Fashion and Textiles,Maude Bass-Krueger,5,A005636
Feminist Anthropology,Chia Longman,5,A005525
Field Course: Biosphere Evolution and Stratigraphy,Stephen Louwye,6,C002646
Field Course: Geology of Basins and Orogens,Johan De Grave,6,C003567
Field Theory for Statistical Mechanics,Nick Bultinck,6,C004518
Filosofie,Farah Focquaert,3,H000430
Filosofie,Erik Weber,4,D001470
Experimenteren in de fysica en de sterrenkunde 1,Natalie Jachowicz,6,C004211
Experimenteren in de fysica en de sterrenkunde 2,Bartel Van Waeyenberge,6,C004218
Expertise en schatting,Hilde Witters,6,E715006
Exploratie: arts in de maatschappij I,Nele Van Den Noortgate,5,D013025
Exploratie: arts in de maatschappij II,Barbara De Moerloose,4,D013026
Exploratie: arts in de maatschappij III,Katya De Groote,4,D013027
Exploratie: arts in de maatschappij IV,Lutgart Braeckman,4,D013008
Exploratie: arts in de maatschappij V ,Tom Goffin,3,D013016
Exploratie: arts in de maatschappij VI,Peter Pype,3,D013057
Exploration Geophysics,David Van Rooij,6,C002645
Explosions and Industrial Fire Safety,Filip Verplaetsen,6,E051540
Extended Internship,Katleen Raes,10,I002918
Externship,Gunther Antonissen,4,G000850
FEB SEP Community,Damien Decorte,0,F000927
FEM en constitutieve materiaalwetten voor bouwkundige constructies,Diego Lorenzo Allaix,3,E044940
FSE Based Firefighting,Karel Lambert,3,E051560
Fabrieken van de toekomst,Johannes Cottyn,6,E640900
Faciale pathologie,Kristiane Van Lierde,3,D013717
Filosofie en kritische theorie: een architecturale inleiding,Lionel Devlieger,3,E075072
Filosofie in de samenleving,Seppe Segers,5,A005208
Filosofie van de moderne en hedendaagse kunst,Bart Vandenabeele,5,A005269
Filosofie van de religie,Annelies Lannoy,5,A003404
"Filosofie, methodologie en integriteit in het farmaceutisch onderzoek",Aurélie Crabbé,3,J000490
Filosofische en ethische vraagstukken in de gezondheidszorg,Ignaas Devisch,4,D012713
Filosofische grondslagen van het recht,Jan Verplaetse,4,B001743
Filosofische vaardigheden en methodiek,Tom Claes,5,A005205
Financial Econometrics,Gerdie Everaert,4,F000723
Financial Management,Virginie Mataigne,6,F000756
Financial Modelling,Klaas Mulier,6,F000890
Financial Risk Management,Frank De Jonghe,6,F000735
Financial Risk Management,Frank De Jonghe,6,F000717
Financial Risk Management,Martien Lamers,3,F710311
Financial Services Analytics,Kris Boudt,3,F710405
Financieel beheer van zorgorganisaties,Jeroen Trybou,4,D013787
Financieel management,Rudy Aernoudt,3,F710235
Financieel management voor not-for-profit en publieke sector,Stijn Goeminne,5,F001015
Financieel recht,Reinhard Steennot,5,B001675
Financieel-economische actualiteit,Philippe Van Cauwenberge,6,F000981
Financing High Tech Entrepreneurial Companies,Miguel Meuleman,4,F000704
Financiële analyse van de onderneming,Heidi Vander Bauwhede,5,F000479
Financiële analyse van de onderneming,Joke Huysman,3,F710226
Financiële instellingen,Jos Meir,3,F710415
Financiële markten en instellingen,Rudi Vander Vennet,6,F001010
Financiële markten en producten ,Jos Meir,3,F710038
Financiële rekenkunde ,Philippe Carette,3,F710039
Financiële wiskunde,Michèle Vanmaele,6,F000804
Financiële wiskunde: continue stochastische modellen,Michèle Vanmaele,6,C001814
Financiële wiskunde: discrete stochastische modellen,David Vyncke,6,C000242
Finite Geometry,Bart De Bruyn,6,C002337
Fire Dynamics,Tarek Beji,6,E051430
Fire Research Seminar,Bart Merci,3,E051581
Fire Safety Strategy Project,David Maeso Asua,3,E051630
Fire Safety and Legislation,Jan De Saedeleer,3,E051441
Fire Safety and Legislation,Jan De Saedeleer,3,E051443
Fiscaal recht,Inge Van De Woesteyne,6,B001333
Fiscal Policy,Yasin Kursat Önder,6,F000685
Fiscale planning en strategie,Isabelle Verleyen,3,F000895
Fiscale procedure,Annick Visschers,3,F000839
Fiscale procedure,Mark Delanote,6,B001721
Fiscaliteit,Annelies Roggeman,5,F000852
Fish and Shellfish Immunology,Daisy Vanrompay,4,I002797
Fit-for-Purpose Methods in Microbial Research,Nico Boon,4,I003076
Fixed Income Securities,Jeroen Kerkhof,6,F001037
Flexibel inzetten van hernieuwbare energie,Jan Desmet,3,E755050
Flexibele robotapplicaties,Johannes Cottyn,6,E640400
Fluid Mechanics,Joris Degroote,3,E040560
Fluid Mechanics Applications in Fire,Tom De Mulder,6,E051421
Fluvial Processes and Management,Amaury Frankl,5,C004539
Fluïdomechanica,Niko Verhoest,4,I002913
Fonetiek en psycholinguïstiek,Evelien D'haeseleer,5,D012249
Fonetiek en psycholinguïstiek,Evelien D'haeseleer,4,D013680
Food Chemistry,Mahta Mirzaei,5,O000103
Food Chemistry,Bruno De Meulenaer,5,I002780
Food Chemistry and Analysis,Bruno De Meulenaer,7,I002757
Food Colloids,Paul Van der Meeren,5,I002762
Food Fermentations,Katleen Raes,4,I002726
Food Legislation,Chang Won Park,3,O000144
Food Marketing and Consumer Behaviour,Wim Verbeke,5,I002758
Franse taalkunde: Variatie,Peter Lauwers,5,A006671
From Genome to Organism,Fransiska Malfait,3,E092662
Fruitteelt,Filip Debersaques,5,I700237
Functieruimten,Hendrik De Bie,6,C003570
